<1390.61, 5753.86, 3,9.30>
<3367.45, 5907.28, 8,5.38>
<605.56, 5778.82, 6,8.88>
<936.43, 5912.68, 2,5.10>
<346.38, 5753.42, 8,7.62>
<1710.07, 5819.44, 6,6.57>
<764.71, 5739.86, 4,7.83>
<2504.72, 5937.02, 3,3.07>
<2591.10, 5796.34, 2,9.72>
<3138.39, 5916.04, 5,5.10>
<3261.58, 6040.16, 3,8.81>
<3564.88, 5797.86, 4,3.00>
<1220.08, 5837.96, 7,3.98>
<1283.04, 5772.34, 3,4.47>
<998.51, 5996.44, 7,3.70>
<1045.54, 5773.02, 5,7.06>
<3395.11, 5950.56, 4,7.90>
<230.40, 5789.46, 6,8.81>
<3907.32, 5803.04, 3,3.70>
<4501.71, 5825.66, 2,9.16>
<3942.23, 5846.52, 2,7.76>
<1559.07, 5855.02, 2,3.98>
<3342.87, 5789.18, 3,5.87>
<1275.49, 5875.96, 4,9.37>
<819.84, 5747.88, 8,3.84>
<2102.52, 5975.42, 1,8.39>
<2909.93, 5901.14, 8,5.10>
<3982.94, 5762.18, 6,4.26>
<995.64, 5883.04, 5,8.81>
<3684.84, 5790.46, 5,5.66>
<1715.85, 5932.04, 6,9.86>
<3183.67, 5847.66, 6,9.79>
<1430.55, 5880.50, 2,5.87>
<1115.11, 5627.46, 4,4.89>
<753.77, 5919.26, 1,9.86>
<842.43, 5892.38, 4,5.24>
<3963.18, 5721.30, 7,3.42>
<2615.68, 5891.42, 2,3.56>
<2385.11, 5862.20, 1,7.34>
<3335.20, 5878.20, 7,5.80>
<1732.70, 5891.64, 5,8.11>
<3930.56, 5978.30, 1,4.47>
<2733.58, 5901.78, 2,6.57>
<570.36, 5847.18, 5,6.36>
<2487.54, 5767.48, 4,8.88>
<320.31, 5865.82, 6,8.60>
<2702.84, 5910.14, 7,8.81>
<587.84, 5948.06, 7,3.21>
<2635.76, 5867.58, 6,3.77>
<650.09, 5836.48, 8,8.53>
<2787.69, 5910.50, 5,6.50>
<1345.19, 5937.30, 8,4.96>
<1458.91, 5800.52, 2,3.70>
<3470.20, 5817.26, 5,7.20>
<624.46, 5996.22, 6,9.23>
<2460.13, 5857.60, 2,6.50>
<497.45, 6079.80, 7,8.25>
<1501.21, 5699.62, 8,7.62>
<1722.36, 6048.42, 4,7.76>
<4576.05, 5775.64, 1,3.91>
<4014.91, 5859.90, 5,6.71>
<3073.34, 5829.06, 8,9.02>
<743.95, 5818.40, 6,4.68>
<4575.93, 5822.90, 5,4.12>
<3374.42, 5752.60, 2,8.39>
<1383.15, 5604.28, 2,9.72>
<1344.54, 5929.22, 7,7.20>
<1944.31, 5798.28, 6,5.80>
<2771.71, 5940.02, 2,3.98>
<1136.18, 5823.14, 7,9.93>
<2530.32, 5954.04, 5,7.06>
<3559.78, 5865.58, 2,7.55>
<2435.67, 5778.04, 6,4.75>
<1170.68, 5993.54, 4,3.77>
<4036.78, 5863.06, 6,6.57>
<4412.26, 5848.70, 8,6.43>
<2242.39, 5856.56, 1,7.97>
<233.68, 5867.06, 7,6.15>
<563.43, 5805.78, 2,5.10>
<3516.50, 5708.70, 6,5.10>
<1805.80, 5845.26, 7,3.63>
<1333.39, 5822.24, 5,9.30>
<787.13, 5890.20, 7,3.21>
<4850.11, 5941.24, 5,9.72>
<629.23, 5936.14, 8,5.52>
<3783.32, 5890.52, 8,8.04>
<2240.93, 5722.04, 6,9.72>
<2101.84, 5913.68, 4,8.53>
<1159.68, 5825.04, 5,8.18>
<3970.60, 5886.40, 3,4.33>
<2570.62, 5916.32, 6,7.69>
<1214.19, 5924.78, 1,8.67>
<2978.81, 5774.34, 1,6.99>
<2214.62, 5947.34, 6,5.31>
<2125.92, 6016.30, 8,9.44>
<1774.49, 5925.86, 1,6.50>
<4594.97, 5852.78, 8,9.58>
<1602.88, 5790.40, 2,8.25>
<232.50, 5870.70, 8,4.61>
<2372.14, 5975.58, 8,7.69>
<3826.02, 5918.70, 7,7.90>
<992.57, 5956.10, 2,3.35>
<4425.22, 5840.22, 4,8.67>
<627.61, 5944.80, 2,9.44>
<1749.12, 5860.12, 1,4.89>
<3349.63, 5879.34, 7,5.24>
<4630.56, 5913.86, 4,8.95>
<1382.74, 5942.14, 1,5.31>
<1665.02, 5754.32, 2,6.08>
<1070.49, 5751.66, 7,8.95>
<3094.91, 5865.22, 5,8.74>
<2394.17, 5938.28, 6,9.30>
<423.45, 5953.52, 2,4.89>
<2278.78, 5858.04, 7,4.75>
<1023.00, 5908.24, 4,5.80>
<2554.29, 5934.86, 1,3.98>
<3154.04, 5882.08, 2,5.52>
<1955.60, 5858.90, 1,4.96>
<4586.44, 5866.90, 3,6.92>
<2704.57, 5793.78, 3,8.39>
<1446.27, 5954.62, 7,5.59>
<704.52, 6065.98, 4,8.46>
<883.85, 5857.14, 5,8.25>
<4057.14, 6047.50, 7,7.76>
<4304.06, 5884.96, 8,5.03>
<4347.39, 5794.72, 8,3.56>
<2945.99, 5986.88, 3,9.44>
<2155.60, 5872.02, 2,9.37>
<3816.07, 5873.70, 2,7.69>
<943.49, 5851.10, 4,8.18>
<682.48, 5754.74, 5,3.91>
<308.42, 5825.06, 1,4.47>
<2697.85, 5820.42, 8,7.27>
<802.56, 5899.36, 3,4.61>
<518.98, 5855.40, 7,8.25>
<4453.26, 5787.34, 1,3.07>
<1795.20, 5818.72, 3,3.63>
<2384.99, 5825.74, 5,5.66>
<4936.16, 5927.52, 3,9.58>
<3963.79, 5878.48, 1,6.99>
<1820.11, 5935.26, 3,7.41>
<589.10, 5838.20, 3,5.73>
<664.72, 5919.62, 7,7.76>
<239.12, 5809.08, 4,4.82>
<1701.12, 5827.46, 2,3.21>
<1698.60, 5772.94, 1,9.93>
<890.94, 5803.36, 7,5.94>
<969.00, 5933.00, 1,7.90>
<3143.87, 6063.42, 2,4.54>
<4754.80, 6012.14, 5,8.04>
<1443.88, 5809.58, 6,9.51>
<950.30, 5856.04, 8,7.27>
<3009.83, 5775.36, 8,6.92>
<1546.64, 5797.84, 8,9.44>
<3202.94, 5776.36, 1,6.99>
<578.71, 5846.38, 4,4.82>
<1545.00, 5976.42, 2,4.26>
<4283.91, 5776.60, 1,8.25>
<1768.98, 5895.86, 4,6.57>
<1921.46, 5880.52, 6,8.46>
<3411.30, 5865.08, 1,6.85>
<4189.91, 5766.92, 8,4.68>
<486.16, 5859.80, 2,6.43>
<901.01, 5987.20, 4,6.64>
<4328.39, 5817.80, 4,5.80>
<4135.12, 5831.48, 1,7.83>
<688.94, 5848.72, 2,6.50>
<3380.45, 5836.10, 7,9.44>
<2941.31, 5939.22, 3,8.74>
<730.37, 5747.84, 6,3.63>
<2572.46, 5974.94, 1,8.95>
<391.12, 5714.88, 5,7.48>
<3504.32, 5788.40, 4,6.92>
<3619.26, 5784.42, 7,6.22>
<2935.91, 5900.30, 5,6.22>
<1283.17, 5787.22, 5,3.98>
<3402.37, 5978.16, 5,6.71>
<3285.21, 5934.04, 4,3.14>
<2935.84, 5911.14, 1,8.95>
<3281.66, 5903.18, 3,8.25>
<1578.77, 5944.36, 8,5.10>
<5046.52, 6080.88, 1,3.98>
<4302.20, 5958.44, 6,8.53>
<3022.09, 5914.46, 6,9.37>
<3578.78, 5814.78, 4,6.01>
<1025.51, 5793.62, 1,3.42>
<3323.55, 5741.20, 1,9.37>
<1737.46, 5913.74, 5,9.23>
<2589.06, 5732.50, 2,7.34>
<3637.74, 5884.60, 8,7.06>
<1866.64, 5988.62, 7,3.84>
<2095.20, 5746.78, 6,3.91>
<3152.40, 5921.40, 7,7.41>
<2054.66, 5960.74, 8,7.76>
<4044.64, 5835.64, 5,4.47>
<1299.22, 5828.32, 3,5.03>
<4055.44, 5886.46, 6,9.44>
<3874.16, 5914.60, 3,5.52>
<1134.78, 5806.32, 5,3.21>
<906.21, 5868.56, 4,5.59>
<3540.98, 5721.76, 7,5.17>];

Activities= {
<1, 1, 0.07, 306.00, 369.92>,
<1, 2, 0.00, 336.00, 373.76>,
<1, 3, 0.01, 288.00, 356.32>,
<1, 4, 0.07, 350.00, 372.00>,
<1, 5, 0.11, 318.00, 352.44>,
<1, 6, 0.02, 320.00, 372.80>,
<1, 7, 0.11, 358.00, 381.10>,
<1, 8, 0.06, 278.00, 360.96>,
<1, 9, 0.04, 256.00, 364.00>,
<1, 10, 0.03, 332.00, 362.60>,
<1, 11, 0.12, 372.00, 389.36>,
<1, 12, 0.07, 372.00, 391.32>,
<1, 13, 0.12, 302.00, 362.76>,
<1, 14, 0.04, 240.00, 315.20>,
<1, 15, 0.06, 270.00, 349.30>,
<1, 16, 0.06, 338.00, 375.20>,
<2, 1, 0.06, 370.00, 385.90>,
<2, 2, 0.08, 310.00, 372.10>,
<2, 3, 0.09, 350.00, 385.00>,
<2, 4, 0.09, 318.00, 368.84>,
<2, 5, 0.03, 348.00, 388.56>,
<2, 6, 0.08, 242.00, 330.48>,
<2, 7, 0.09, 324.00, 357.44>,
<2, 8, 0.06, 268.00, 320.80>,
<2, 9, 0.06, 250.00, 358.00>,
<2, 10, 0.03, 346.00, 385.96>,
<2, 11, 0.04, 354.00, 388.04>,
<2, 12, 0.02, 272.00, 324.48>,
<2, 13, 0.08, 382.00, 389.74>,
<2, 14, 0.09, 342.00, 383.18>,
<2, 15, 0.03, 310.00, 359.50>,
<2, 16, 0.06, 336.00, 368.64>,
<3, 1, 0.07, 332.00, 359.20>,
<3, 2, 0.11, 280.00, 349.60>,
<3, 3, 0.03, 374.00, 387.52>,
<3, 4, 0.09, 388.00, 393.64>,
<3, 5, 0.05, 304.00, 376.00>,
<3, 6, 0.05, 304.00, 351.04>,
<3, 7, 0.10, 260.00, 334.20>,
<3, 8, 0.10, 358.00, 379.42>,
<3, 9, 0.08, 246.00, 363.04>,
<3, 10, 0.04, 348.00, 384.40>,
<3, 11, 0.06, 308.00, 358.60>,
<3, 12, 0.02, 270.00, 371.40>,
<3, 13, 0.04, 370.00, 391.90>,
<3, 14, 0.02, 308.00, 346.64>,
<3, 15, 0.11, 256.00, 323.68>,
<3, 16, 0.02, 342.00, 384.92>,
<4, 1, 0.10, 396.00, 399.08>,
<4, 2, 0.05, 284.00, 348.96>,
<4, 3, 0.03, 314.00, 364.74>,
<4, 4, 0.10, 356.00, 379.32>,
<4, 5, 0.06, 284.00, 362.88>,
<4, 6, 0.06, 368.00, 384.00>,
<4, 7, 0.04, 378.00, 392.08>,
<4, 8, 0.07, 316.00, 363.88>,
<4, 9, 0.09, 332.00, 385.72>,
<4, 10, 0.02, 254.00, 344.52>,
<4, 11, 0.09, 242.00, 313.10>,
<4, 12, 0.03, 340.00, 364.00>,
<4, 13, 0.02, 360.00, 384.40>,
<4, 14, 0.11, 302.00, 344.14>,
<4, 15, 0.09, 294.00, 361.84>,
<4, 16, 0.06, 306.00, 357.70>,
<5, 1, 0.08, 378.00, 391.42>,
<5, 2, 0.09, 276.00, 354.12>,
<5, 3, 0.09, 310.00, 359.50>,
<5, 4, 0.08, 320.00, 380.80>,
<5, 5, 0.05, 386.00, 393.28>,
<5, 6, 0.10, 288.00, 356.32>,
<5, 7, 0.08, 302.00, 379.42>,
<5, 8, 0.05, 398.00, 398.86>,
<5, 9, 0.02, 274.00, 349.60>,
<5, 10, 0.08, 246.00, 332.24>,
<5, 11, 0.01, 302.00, 360.80>,
<5, 12, 0.08, 354.00, 384.36>,
<5, 13, 0.05, 380.00, 389.40>,
<5, 14, 0.03, 362.00, 391.64>,
<5, 15, 0.02, 394.00, 397.06>,
<5, 16, 0.10, 252.00, 346.72>,
<6, 1, 0.03, 262.00, 317.20>,
<6, 2, 0.02, 366.00, 389.12>,
<6, 3, 0.02, 326.00, 358.56>,
<6, 4, 0.09, 332.00, 374.16>,
<6, 5, 0.11, 378.00, 394.94>,
<6, 6, 0.01, 242.00, 346.28>,
<6, 7, 0.07, 350.00, 384.00>,
<6, 8, 0.01, 326.00, 362.26>,
<6, 9, 0.08, 258.00, 363.08>,
<6, 10, 0.05, 348.00, 373.48>,
<6, 11, 0.09, 266.00, 367.84>,
<6, 12, 0.09, 356.00, 374.48>,
<6, 13, 0.10, 318.00, 382.78>,
<6, 14, 0.09, 274.00, 363.46>,
<6, 15, 0.07, 342.00, 384.34>,
<6, 16, 0.09, 324.00, 383.28>,
<7, 1, 0.00, 294.00, 377.74>,
<7, 2, 0.03, 256.00, 338.08>,
<7, 3, 0.01, 298.00, 370.42>,
<7, 4, 0.07, 300.00, 367.00>,
<7, 5, 0.04, 344.00, 370.88>,
<7, 6, 0.11, 384.00, 390.88>,
<7, 7, 0.08, 340.00, 375.40>,
<7, 8, 0.03, 348.00, 372.44>,
<7, 9, 0.10, 396.00, 398.84>,
<7, 10, 0.01, 240.00, 339.20>,
<7, 11, 0.11, 346.00, 378.94>,
<7, 12, 0.10, 322.00, 363.34>,
<7, 13, 0.09, 346.00, 378.40>,
<7, 14, 0.05, 350.00, 381.50>,
<7, 15, 0.05, 388.00, 393.28>,
<7, 16, 0.11, 246.00, 352.26>,
<8, 1, 0.12, 382.00, 391.36>,
<8, 2, 0.06, 324.00, 377.96>,
<8, 3, 0.11, 276.00, 373.96>,
<8, 4, 0.00, 344.00, 385.44>,
<8, 5, 0.03, 382.00, 395.32>,
<8, 6, 0.09, 264.00, 355.12>,
<8, 7, 0.04, 280.00, 332.80>,
<8, 8, 0.11, 394.00, 397.30>,
<8, 9, 0.01, 374.00, 391.68>,
<8, 10, 0.03, 278.00, 340.22>,
<8, 11, 0.02, 324.00, 369.60>,
<8, 12, 0.13, 332.00, 369.40>,
<8, 13, 0.06, 258.00, 337.52>,
<8, 14, 0.07, 390.00, 397.60>,
<8, 15, 0.05, 320.00, 382.40>,
<8, 16, 0.05, 346.00, 384.88>,
<9, 1, 0.06, 348.00, 385.44>,
<9, 2, 0.09, 364.00, 388.12>,
<9, 3, 0.10, 386.00, 394.82>,
<9, 4, 0.03, 330.00, 381.80>,
<9, 5, 0.01, 270.00, 348.00>,
<9, 6, 0.10, 294.00, 366.08>,
<9, 7, 0.04, 290.00, 348.30>,
<9, 8, 0.10, 332.00, 368.04>,
<9, 9, 0.09, 394.00, 398.50>,
<9, 10, 0.09, 268.00, 323.44>,
<9, 11, 0.05, 356.00, 380.20>,
<9, 12, 0.07, 338.00, 364.04>,
<9, 13, 0.02, 364.00, 379.84>,
<9, 14, 0.10, 386.00, 393.28>,
<9, 15, 0.05, 290.00, 336.20>,
<9, 16, 0.01, 334.00, 370.30>,
<10, 1, 0.03, 350.00, 378.00>,
<10, 2, 0.10, 368.00, 389.12>,
<10, 3, 0.07, 322.00, 363.34>,
<10, 4, 0.03, 380.00, 391.40>,
<10, 5, 0.08, 260.00, 325.80>,
<10, 6, 0.02, 274.00, 363.46>,
<10, 7, 0.07, 268.00, 337.96>,
<10, 8, 0.10, 258.00, 360.24>,
<10, 9, 0.01, 336.00, 376.96>,
<10, 10, 0.07, 260.00, 360.80>,
<10, 11, 0.05, 250.00, 331.00>,
<10, 12, 0.08, 286.00, 362.38>,
<10, 13, 0.13, 388.00, 393.04>,
<10, 14, 0.01, 386.00, 393.28>,
<10, 15, 0.04, 274.00, 334.48>,
<10, 16, 0.13, 320.00, 372.80>,
<11, 1, 0.10, 356.00, 378.88>,
<11, 2, 0.00, 350.00, 379.50>,
<11, 3, 0.12, 348.00, 378.16>,
<11, 4, 0.06, 328.00, 374.80>,
<11, 5, 0.08, 298.00, 369.40>,
<11, 6, 0.01, 298.00, 362.26>,
<11, 7, 0.08, 242.00, 317.84>,
<11, 8, 0.08, 242.00, 335.22>,
<11, 9, 0.10, 302.00, 349.04>,
<11, 10, 0.06, 374.00, 393.24>,
<11, 11, 0.07, 344.00, 372.56>,
<11, 12, 0.07, 392.00, 397.28>,
<11, 13, 0.01, 256.00, 336.64>,
<11, 14, 0.01, 302.00, 342.18>,
<11, 15, 0.13, 242.00, 365.24>,
<11, 16, 0.02, 340.00, 376.60>,
<12, 1, 0.09, 288.00, 341.76>,
<12, 2, 0.11, 244.00, 326.68>,
<12, 3, 0.05, 284.00, 371.00>,
<12, 4, 0.06, 266.00, 331.66>,
<12, 5, 0.12, 254.00, 347.44>,
<12, 6, 0.09, 338.00, 377.68>,
<12, 7, 0.10, 374.00, 391.68>,
<12, 8, 0.02, 284.00, 337.36>,
<12, 9, 0.04, 254.00, 325.54>,
<12, 10, 0.03, 270.00, 364.90>,
<12, 11, 0.09, 378.00, 394.28>,
<12, 12, 0.02, 328.00, 361.12>,
<12, 13, 0.11, 302.00, 348.06>,
<12, 14, 0.00, 382.00, 389.38>,
<12, 15, 0.01, 284.00, 337.36>,
<12, 16, 0.06, 248.00, 328.56>,
<13, 1, 0.09, 282.00, 364.60>,
<13, 2, 0.08, 278.00, 340.22>,
<13, 3, 0.03, 330.00, 377.60>,
<13, 4, 0.07, 366.00, 387.08>,
<13, 5, 0.08, 332.00, 367.36>,
<13, 6, 0.08, 270.00, 350.60>,
<13, 7, 0.02, 276.00, 331.80>,
<13, 8, 0.02, 336.00, 361.60>,
<13, 9, 0.07, 300.00, 348.00>,
<13, 10, 0.07, 278.00, 341.44>,
<13, 11, 0.07, 384.00, 394.40>,
<13, 12, 0.08, 398.00, 399.02>,
<13, 13, 0.07, 350.00, 373.00>,
<13, 14, 0.04, 296.00, 370.88>,
<13, 15, 0.05, 298.00, 374.50>,
<13, 16, 0.07, 376.00, 392.32>,
<14, 1, 0.08, 280.00, 337.60>,
<14, 2, 0.00, 354.00, 384.82>,
<14, 3, 0.07, 326.00, 377.80>,
<14, 4, 0.09, 310.00, 368.50>,
<14, 5, 0.10, 334.00, 384.16>,
<14, 6, 0.08, 310.00, 352.30>,
<14, 7, 0.07, 394.00, 398.38>,
<14, 8, 0.10, 326.00, 372.62>,
<14, 9, 0.07, 382.00, 390.82>,
<14, 10, 0.06, 392.00, 396.16>,
<14, 11, 0.08, 244.00, 309.52>,
<14, 12, 0.01, 294.00, 336.40>,
<14, 13, 0.06, 378.00, 392.52>,
<14, 14, 0.09, 372.00, 383.48>,
<14, 15, 0.03, 388.00, 394.72>,
<14, 16, 0.01, 398.00, 399.54>,
<15, 1, 0.13, 284.00, 360.56>,
<15, 2, 0.01, 258.00, 351.72>,
<15, 3, 0.12, 270.00, 367.50>,
<15, 4, 0.07, 364.00, 386.68>,
<15, 5, 0.01, 398.00, 399.52>,
<15, 6, 0.05, 278.00, 335.34>,
<15, 7, 0.06, 394.00, 398.62>,
<15, 8, 0.13, 360.00, 388.00>,
<15, 9, 0.03, 352.00, 377.44>,
<15, 10, 0.06, 398.00, 399.28>,
<15, 11, 0.04, 280.00, 335.20>,
<15, 12, 0.06, 364.00, 378.40>,
<15, 13, 0.05, 376.00, 386.08>,
<15, 14, 0.06, 338.00, 363.42>,
<15, 15, 0.03, 396.00, 397.60>,
<15, 16, 0.08, 364.00, 386.32>,
<16, 1, 0.08, 258.00, 351.72>,
<16, 2, 0.05, 304.00, 359.68>,
<16, 3, 0.11, 264.00, 363.28>,
<16, 4, 0.02, 270.00, 324.60>,
<16, 5, 0.02, 258.00, 344.62>,
<16, 6, 0.04, 278.00, 337.78>,
<16, 7, 0.12, 280.00, 348.40>,
<16, 8, 0.03, 336.00, 369.28>,
<16, 9, 0.03, 316.00, 352.96>,
<16, 10, 0.03, 348.00, 386.48>,
<16, 11, 0.03, 358.00, 383.20>,
<16, 12, 0.10, 284.00, 359.40>,
<16, 13, 0.09, 252.00, 321.56>,
<16, 14, 0.08, 338.00, 375.82>,
<16, 15, 0.11, 382.00, 391.72>,
<16, 16, 0.07, 372.00, 386.56>,
<17, 1, 0.06, 240.00, 340.80>,
<17, 2, 0.05, 244.00, 339.16>,
<17, 3, 0.09, 254.00, 347.44>,
<17, 4, 0.11, 240.00, 352.00>,
<17, 5, 0.00, 334.00, 368.32>,
<17, 6, 0.05, 306.00, 365.22>,
<17, 7, 0.01, 268.00, 357.76>,
<17, 8, 0.11, 250.00, 329.50>,
<17, 9, 0.10, 392.00, 397.12>,
<17, 10, 0.03, 314.00, 379.36>,
<17, 11, 0.05, 280.00, 355.60>,
<17, 12, 0.03, 346.00, 369.76>,
<17, 13, 0.12, 354.00, 386.66>,
<17, 14, 0.06, 268.00, 335.32>,
<17, 15, 0.03, 318.00, 355.72>,
<17, 16, 0.09, 278.00, 349.98>,
<18, 1, 0.05, 396.00, 398.92>,
<18, 2, 0.07, 300.00, 362.00>,
<18, 3, 0.04, 390.00, 395.70>,
<18, 4, 0.02, 380.00, 388.80>,
<18, 5, 0.10, 398.00, 399.26>,
<18, 6, 0.06, 246.00, 359.96>,
<18, 7, 0.11, 382.00, 391.00>,
<18, 8, 0.07, 258.00, 368.76>,
<18, 9, 0.04, 302.00, 373.54>,
<18, 10, 0.01, 270.00, 364.90>,
<18, 11, 0.06, 340.00, 382.60>,
<18, 12, 0.02, 296.00, 342.80>,
<18, 13, 0.05, 296.00, 349.04>,
<18, 14, 0.12, 330.00, 365.70>,
<18, 15, 0.13, 266.00, 343.72>,
<18, 16, 0.05, 272.00, 348.80>,
<19, 1, 0.06, 264.00, 346.96>,
<19, 2, 0.03, 286.00, 339.58>,
<19, 3, 0.04, 240.00, 334.40>,
<19, 4, 0.12, 316.00, 381.52>,
<19, 5, 0.02, 284.00, 348.96>,
<19, 6, 0.02, 248.00, 336.16>,
<19, 7, 0.10, 322.00, 371.14>,
<19, 8, 0.11, 348.00, 383.36>,
<19, 9, 0.06, 338.00, 382.02>,
<19, 10, 0.10, 380.00, 391.60>,
<19, 11, 0.10, 378.00, 389.88>,
<19, 12, 0.01, 264.00, 321.12>,
<19, 13, 0.04, 358.00, 389.92>,
<19, 14, 0.07, 348.00, 380.76>,
<19, 15, 0.02, 316.00, 369.76>,
<19, 16, 0.10, 264.00, 332.00>,
<20, 1, 0.06, 314.00, 369.04>,
<20, 2, 0.10, 396.00, 398.28>,
<20, 3, 0.08, 314.00, 365.60>,
<20, 4, 0.11, 316.00, 358.84>,
<20, 5, 0.11, 292.00, 358.96>,
<20, 6, 0.01, 300.00, 359.00>,
<20, 7, 0.09, 304.00, 365.44>,
<20, 8, 0.06, 298.00, 346.96>,
<20, 9, 0.05, 368.00, 384.96>,
<20, 10, 0.05, 382.00, 394.24>,
<20, 11, 0.05, 240.00, 348.80>,
<20, 12, 0.09, 302.00, 356.88>,
<20, 13, 0.03, 318.00, 370.48>,
<20, 14, 0.01, 246.00, 335.32>,
<20, 15, 0.02, 388.00, 393.88>,
<20, 16, 0.09, 258.00, 354.56>,
<21, 1, 0.02, 322.00, 372.70>,
<21, 2, 0.08, 330.00, 365.70>,
<21, 3, 0.14, 242.00, 319.42>,
<21, 4, 0.02, 358.00, 376.90>,
<21, 5, 0.04, 372.00, 387.96>,
<21, 6, 0.02, 330.00, 372.70>,
<21, 7, 0.15, 328.00, 373.36>,
<21, 8, 0.01, 242.00, 327.32>,
<21, 9, 0.06, 318.00, 381.96>,
<21, 10, 0.06, 258.00, 338.94>,
<21, 11, 0.15, 294.00, 337.46>,
<21, 12, 0.14, 318.00, 375.40>,
<21, 13, 0.01, 240.00, 321.60>,
<21, 14, 0.02, 386.00, 392.02>,
<21, 15, 0.04, 292.00, 362.20>,
<21, 16, 0.02, 240.00, 340.80>,
<22, 1, 0.05, 360.00, 385.20>,
<22, 2, 0.10, 308.00, 353.08>,
<22, 3, 0.03, 256.00, 325.12>,
<22, 4, 0.04, 290.00, 352.70>,
<22, 5, 0.06, 284.00, 344.32>,
<22, 6, 0.07, 244.00, 364.12>,
<22, 7, 0.11, 354.00, 389.42>,
<22, 8, 0.02, 280.00, 360.40>,
<22, 9, 0.09, 340.00, 374.80>,
<22, 10, 0.01, 278.00, 347.54>,
<22, 11, 0.06, 354.00, 372.86>,
<22, 12, 0.11, 358.00, 391.18>,
<22, 13, 0.12, 262.00, 368.26>,
<22, 14, 0.03, 374.00, 384.92>,
<22, 15, 0.02, 302.00, 341.20>,
<22, 16, 0.09, 374.00, 392.20>,
<23, 1, 0.07, 292.00, 355.72>,
<23, 2, 0.10, 254.00, 359.12>,
<23, 3, 0.00, 294.00, 360.78>,
<23, 4, 0.07, 336.00, 364.80>,
<23, 5, 0.11, 260.00, 346.80>,
<23, 6, 0.11, 276.00, 333.04>,
<23, 7, 0.09, 260.00, 338.40>,
<23, 8, 0.08, 316.00, 378.16>,
<23, 9, 0.03, 348.00, 382.32>,
<23, 10, 0.07, 260.00, 359.40>,
<23, 11, 0.05, 252.00, 336.36>,
<23, 12, 0.05, 364.00, 388.84>,
<23, 13, 0.03, 326.00, 381.50>,
<23, 14, 0.07, 388.00, 394.12>,
<23, 15, 0.01, 360.00, 384.00>,
<23, 16, 0.07, 254.00, 332.84>,
<24, 1, 0.08, 292.00, 337.36>,
<24, 2, 0.06, 318.00, 352.44>,
<24, 3, 0.04, 258.00, 360.24>,
<24, 4, 0.04, 338.00, 373.96>,
<24, 5, 0.03, 320.00, 366.40>,
<24, 6, 0.11, 348.00, 376.08>,
<24, 7, 0.04, 384.00, 396.32>,
<24, 8, 0.09, 340.00, 368.20>,
<24, 9, 0.01, 322.00, 369.58>,
<24, 10, 0.10, 366.00, 379.60>,
<24, 11, 0.10, 290.00, 334.00>,
<24, 12, 0.06, 342.00, 382.60>,
