<574.36, 1166.63, 1, 6.08>
<643.74, 1065.52, 1, 5.31>
<637.74, 1059.52, 1, 3.49>
<75.12, 1028.64, 1, 4.12>
<535.18, 1127.46, 1, 3.98>
<696.85, 1118.64, 1, 3.98>
<696.50, 1118.28, 1, 3.00>
<686.26, 1148.13, 2, 3.77>
<25.69, 1118.16, 2, 5.45>
<551.95, 1184.31, 2, 7.13>
<427.80, 1060.16, 2, 8.53>
<37.63, 1181.47, 2, 3.14>
<90.78, 1053.07, 2, 3.35>
<700.45, 1162.32, 2, 4.61>
<724.57, 1186.44, 2, 5.45>
<1.63, 1145.47, 2, 3.42>
<62.75, 1081.09, 2, 6.50>
<682.89, 1144.76, 2, 3.28>
<677.57, 1139.44, 2, 5.52>
<3.19, 1106.95, 1, 7.62>
<443.50, 1035.78, 1, 8.60>
<678.20, 1099.98, 1, 7.20>
<678.37, 1100.15, 1, 5.66>
<651.53, 1073.31, 1, 4.54>
<21.03, 1124.78, 1, 8.95>
<704.19, 1125.97, 1, 5.80>
<2.51, 1106.27, 1, 8.60>
<663.59, 1085.38, 1, 9.37>
<687.88, 1109.67, 1, 5.31>
<522.31, 1114.59, 1, 7.48>
<592.58, 1054.46, 2, 3.70>
<5.41, 1138.43, 2, 3.00>
<439.26, 1071.62, 2, 3.63>
<66.81, 1210.65, 2, 4.47>
<511.10, 1143.47, 2, 5.10>
<537.60, 1169.97, 2, 9.93>
<758.67, 1220.54, 2, 7.97>
<655.85, 1117.72, 2, 6.01>
<646.51, 1108.39, 2, 5.38>
<561.12, 1193.48, 2, 9.09>
<639.61, 1101.48, 2, 9.93>
<442.24, 1074.61, 2, 9.23>
<216.41, 887.35, 1, 8.18>
<233.06, 870.70, 1, 7.76>
<257.40, 849.68, 1, 9.93>
<216.24, 887.51, 1, 4.96>
<249.67, 841.94, 1, 3.14>
<113.89, 811.51, 1, 8.11>
<470.94, 892.73, 1, 9.23>
<110.39, 1033.45, 2, 7.20>
<527.13, 989.00, 2, 8.95>
<225.14, 918.71, 2, 5.10>
<456.05, 917.93, 2, 7.97>
<163.85, 980.00, 2, 4.19>
<295.35, 927.72, 2, 9.37>
<108.24, 1035.61, 2, 8.46>];

Activities= {
<1, 1, 0.07, 295.38, 428.09>,
<1, 2, 0.26, 206.14, 322.09>,
<1, 3, 0.09, 171.97, 301.70>,
<1, 4, 0.39, 389.56, 428.09>,
<1, 5, 0.19, 41.59, 244.62>,
<2, 1, 0.22, 200.49, 241.56>,
<2, 2, 0.19, 230.75, 419.54>,
<2, 3, 0.22, 372.82, 438.61>,
<2, 4, 0.19, 431.08, 435.44>,
<2, 5, 0.18, 111.88, 203.42>,
<3, 1, 0.05, 104.29, 212.84>,
<3, 2, 0.24, 362.98, 386.15>,
<3, 3, 0.28, 209.43, 373.99>,
<3, 4, 0.17, 384.39, 446.96>,
<3, 5, 0.27, 172.95, 240.20>,
<4, 1, 0.05, 336.01, 342.87>,
<4, 2, 0.33, 348.67, 374.92>,
<4, 3, 0.29, 103.82, 384.53>,
<4, 4, 0.03, 207.58, 262.76>,
<4, 5, 0.30, 229.24, 314.03>,
<5, 1, 0.41, 343.52, 413.88>,
<5, 2, 0.03, 217.33, 417.94>,
<5, 3, 0.01, 560.68, 596.47>,
<5, 4, 0.45, 333.42, 336.78>,
<5, 5, 0.09, 202.07, 243.46>,
<6, 1, 0.50, 307.68, 334.44>,
<6, 2, 0.02, 375.34, 463.38>,
<6, 3, 0.19, 333.03, 350.56>,
<6, 4, 0.11, 81.80, 282.06>,
<6, 5, 0.19, 495.54, 576.20>,
<7, 1, 0.11, 150.41, 518.65>,
<7, 2, 0.34, 36.26, 241.74>,
<7, 3, 0.01, 208.65, 443.93>,
<7, 4, 0.20, 213.79, 281.30>,
<7, 5, 0.34, 367.63, 540.63>,
<8, 1, 0.02, 394.22, 458.39>,
<8, 2, 0.18, 202.27, 326.24>,
<8, 3, 0.31, 71.61, 210.61>,
<8, 4, 0.20, 370.18, 446.00>,
<8, 5, 0.30, 218.05, 272.56>,
<9, 1, 0.26, 102.93, 411.71>,
<9, 2, 0.17, 77.64, 176.45>,
<9, 3, 0.29, 271.73, 274.47>,
<9, 4, 0.24, 380.28, 408.91>,
<9, 5, 0.03, 381.52, 389.30>,
<10, 1, 0.23, 309.01, 321.88>,
<10, 2, 0.11, 222.10, 241.41>,
<10, 3, 0.09, 197.52, 493.80>,
<10, 4, 0.27, 13.75, 343.83>,
<10, 5, 0.29, 217.97, 369.43>,
<11, 1, 0.41, 365.24, 401.36>,
<11, 2, 0.03, 126.65, 372.49>,
<11, 3, 0.01, 116.40, 401.36>,
<11, 4, 0.21, 21.63, 308.96>,
<11, 5, 0.33, 121.27, 173.25>,
<12, 1, 0.30, 303.35, 459.62>,
<12, 2, 0.00, 245.13, 306.42>,
<12, 3, 0.35, 219.94, 323.44>,
<12, 4, 0.25, 455.44, 500.48>,
<12, 5, 0.10, 349.83, 466.43>,
<13, 1, 0.20, 337.30, 571.69>,
<13, 2, 0.26, 355.65, 359.24>,
<13, 3, 0.20, 205.85, 281.98>,
<13, 4, 0.07, 271.94, 309.02>,
<13, 5, 0.28, 366.43, 394.01>,
<14, 1, 0.19, 259.56, 332.76>,
<14, 2, 0.25, 372.40, 418.43>,
<14, 3, 0.26, 394.87, 464.55>,
<14, 4, 0.23, 400.37, 408.54>,
<14, 5, 0.06, 404.75, 444.78>,
<15, 1, 0.15, 227.96, 262.02>,
<15, 2, 0.03, 170.26, 250.38>,
<15, 3, 0.25, 225.40, 230.00>,
<15, 4, 0.29, 287.70, 355.19>,
<15, 5, 0.28, 363.81, 413.42>,
<16, 1, 0.12, 212.52, 219.09>,
<16, 2, 0.22, 246.28, 384.81>,
<16, 3, 0.24, 219.99, 249.99>,
<16, 4, 0.22, 56.04, 373.57>,
<16, 5, 0.20, 276.05, 303.35>,
<17, 1, 0.35, 390.00, 448.27>,
<17, 2, 0.08, 203.08, 225.64>,
<17, 3, 0.11, 159.21, 189.54>,
<17, 4, 0.37, 347.28, 358.02>,
<17, 5, 0.09, 135.38, 270.77>,
<18, 1, 0.61, 263.66, 271.82>,
<18, 2, 0.00, 347.74, 409.10>,
<18, 3, 0.12, 116.96, 164.74>,
<18, 4, 0.20, 113.34, 354.19>,
<18, 5, 0.07, 258.31, 307.51>,
<19, 1, 0.33, 327.37, 404.16>,
<19, 2, 0.18, 188.17, 318.93>,
<19, 3, 0.00, 82.12, 283.19>,
<19, 4, 0.22, 262.51, 340.93>,
<19, 5, 0.27, 124.71, 173.21>,
<20, 1, 0.18, 58.31, 215.97>,
<20, 2, 0.28, 401.70, 431.94>,
<20, 3, 0.22, 18.64, 169.45>,
<20, 4, 0.13, 274.28, 421.97>,
<20, 5, 0.19, 135.56, 225.94>,
<21, 1, 0.22, 25.12, 179.43>,
<21, 2, 0.20, 413.54, 480.86>,
<21, 3, 0.41, 371.59, 391.15>,
<21, 4, 0.05, 148.21, 251.20>,
<21, 5, 0.12, 255.79, 258.37>,
<22, 1, 0.30, 239.75, 295.98>,
<22, 2, 0.30, 343.41, 377.38>,
<22, 3, 0.12, 122.09, 244.18>,
<22, 4, 0.23, 287.10, 295.98>,
<22, 5, 0.06, 205.26, 281.18>,
<23, 1, 0.18, 76.81, 150.61>,
<23, 2, 0.17, 178.41, 270.32>,
<23, 3, 0.13, 70.01, 189.22>,
<23, 4, 0.25, 103.22, 156.40>,
<23, 5, 0.27, 205.79, 281.90>,
<24, 1, 0.28, 157.75, 271.98>,
<24, 2, 0.13, 97.38, 149.82>,
<24, 3, 0.16, 175.77, 214.35>,
<24, 4, 0.14, 194.51, 200.52>,
<24, 5, 0.29, 166.44, 200.52>,
<25, 1, 0.14, 2.33, 232.74>,
<25, 2, 0.08, 32.12, 139.64>,
<25, 3, 0.20, 170.50, 230.41>,
<25, 4, 0.30, 29.05, 181.54>,
<25, 5, 0.28, 56.69, 202.48>,
<26, 1, 0.28, 122.31, 134.40>,
<26, 2, 0.14, 197.57, 270.64>,
<26, 3, 0.19, 18.78, 125.20>,
<26, 4, 0.17, 59.80, 206.20>,
<26, 5, 0.23, 50.26, 239.34>,
<27, 1, 0.19, 106.27, 216.87>,
<27, 2, 0.26, 79.60, 165.84>,
<27, 3, 0.18, 108.98, 167.66>,
<27, 4, 0.23, 79.09, 255.14>,
<27, 5, 0.14, 80.37, 178.60>,
<28, 1, 0.28, 210.96, 219.75>,
<28, 2, 0.28, 94.18, 188.36>,
<28, 3, 0.16, 47.29, 127.82>,
<28, 4, 0.25, 230.74, 329.63>,
<28, 5, 0.02, 27.27, 143.51>,
<29, 1, 0.32, 456.00, 518.18>,
<29, 2, 0.12, 727.62, 742.47>,
<29, 3, 0.27, 505.34, 510.45>,
<29, 4, 0.27, 800.47, 1067.30>,
<29, 5, 0.01, 372.32, 448.57>,
<30, 1, 0.22, 417.46, 439.43>,
<30, 2, 0.16, 818.12, 843.43>,
<30, 3, 0.19, 806.14, 857.60>,
<30, 4, 0.19, 306.18, 382.73>,
<30, 5, 0.24, 932.73, 992.27>,
<31, 1, 0.41, 110.79, 197.84>,
<31, 2, 0.11, 317.53, 392.02>,
<31, 3, 0.11, 192.12, 278.44>,
<31, 4, 0.26, 180.58, 194.18>,
<31, 5, 0.11, 68.91, 208.83>,
<32, 1, 0.19, 94.97, 271.34>,
<32, 2, 0.16, 224.25, 287.49>,
<32, 3, 0.20, 397.78, 423.17>,
<32, 4, 0.24, 8.88, 177.67>,
<32, 5, 0.20, 209.87, 235.81>,
<33, 1, 0.05, 58.12, 176.13>,
<33, 2, 0.05, 179.65, 299.42>,
<33, 3, 0.09, 374.01, 402.16>,
<33, 4, 0.17, 17.44, 158.52>,
<33, 5, 0.64, 247.81, 393.36>,
<34, 1, 0.34, 160.84, 223.39>,
<34, 2, 0.03, 39.81, 361.88>,
<34, 3, 0.12, 149.58, 241.26>,
<34, 4, 0.34, 97.08, 236.79>,
<34, 5, 0.17, 197.65, 352.95>,
<35, 1, 0.11, 251.79, 354.63>,
<35, 2, 0.33, 119.70, 187.03>,
<35, 3, 0.23, 223.42, 354.63>,
<35, 4, 0.16, 124.73, 191.89>,
<35, 5, 0.16, 139.11, 201.60>,
<36, 1, 0.07, 230.91, 233.25>,
<36, 2, 0.20, 242.97, 285.84>,
<36, 3, 0.06, 196.89, 281.27>,
<36, 4, 0.60, 99.95, 322.43>,
<36, 5, 0.07, 137.07, 185.23>,
<37, 1, 0.14, 39.52, 232.47>,
<37, 2, 0.21, 131.99, 151.72>,
<37, 3, 0.21, 247.10, 249.60>,
<37, 4, 0.20, 203.50, 323.01>,
<37, 5, 0.24, 224.61, 335.24>,
<38, 1, 0.25, 47.86, 165.05>,
<38, 2, 0.02, 107.02, 222.96>,
<38, 3, 0.22, 138.64, 165.05>,
<38, 4, 0.14, 360.99, 396.69>,
<38, 5, 0.37, 257.73, 373.52>,
<39, 1, 0.09, 23.98, 184.44>,
<39, 2, 0.34, 246.23, 276.66>,
<39, 3, 0.18, 150.78, 279.22>,
<39, 4, 0.32, 175.78, 374.00>,
<39, 5, 0.06, 123.63, 325.33>,
<40, 1, 0.13, 202.24, 224.71>,
<40, 2, 0.18, 273.34, 354.98>,
<40, 3, 0.26, 168.11, 289.85>,
<40, 4, 0.21, 58.62, 390.80>,
<40, 5, 0.23, 171.95, 179.12>,
<41, 1, 0.03, 36.29, 134.39>,
<41, 2, 0.37, 122.02, 290.53>,
<41, 3, 0.20, 124.47, 185.78>,
<41, 4, 0.07, 168.55, 205.54>,
<41, 5, 0.33, 242.74, 272.74>,
<42, 1, 0.29, 14.88, 247.99>,
<42, 2, 0.09, 157.56, 238.72>,
<42, 3, 0.21, 60.26, 115.88>,
<42, 4, 0.17, 247.02, 338.38>,
<42, 5, 0.24, 160.73, 169.19>,
<43, 1, 0.17, 238.46, 256.41>,
<43, 2, 0.06, 40.54, 150.15>,
<43, 3, 0.37, 236.73, 281.82>,
<43, 4, 0.09, 125.78, 279.51>,
<43, 5, 0.31, 138.60, 184.80>,
<44, 1, 0.18, 201.26, 231.33>,
<44, 2, 0.25, 28.12, 112.48>,
<44, 3, 0.17, 160.30, 193.13>,
<44, 4, 0.20, 157.26, 241.94>,
<44, 5, 0.21, 254.04, 267.41>,
<45, 1, 0.34, 213.45, 280.86>,
<45, 2, 0.32, 57.74, 137.48>,
<45, 3, 0.05, 58.57, 278.89>,
<45, 4, 0.17, 173.23, 288.71>,
<45, 5, 0.12, 159.01, 180.69>,
<46, 1, 0.30, 235.56, 245.37>,
<46, 2, 0.15, 192.74, 205.04>,
<46, 3, 0.32, 170.62, 236.97>,
<46, 4, 0.22, 182.21, 233.61>,
<46, 5, 0.01, 82.38, 144.53>,
<47, 1, 0.03, 200.98, 245.10>,
<47, 2, 0.12, 79.28, 100.36>,
<47, 3, 0.28, 255.33, 283.70>,
<47, 4, 0.34, 28.56, 142.81>,
<47, 5, 0.23, 201.29, 287.56>,
<48, 1, 0.24, 118.69, 123.63>,
<48, 2, 0.29, 264.60, 304.14>,
<48, 3, 0.05, 61.30, 165.67>,
<48, 4, 0.13, 71.96, 239.85>,
<48, 5, 0.30, 25.39, 195.34>,
<49, 1, 0.30, 48.82, 271.22>,
<49, 2, 0.24, 78.09, 300.36>,
<49, 3, 0.03, 284.58, 309.32>,
<49, 4, 0.15, 67.24, 112.07>,
<49, 5, 0.29, 133.14, 134.49>,
<50, 1, 0.28, 104.47, 261.17>,
<50, 2, 0.26, 139.83, 254.24>,
<50, 3, 0.07, 262.23, 281.97>,
<50, 4, 0.31, 181.94, 189.52>,
<50, 5, 0.09, 106.71, 131.74>,
<51, 1, 0.20, 161.75, 265.16>,
<51, 2, 0.07, 30.26, 216.16>,
<51, 3, 0.38, 281.07, 305.51>,
<51, 4, 0.28, 125.37, 144.11>,
<51, 5, 0.07, 119.90, 187.34>,
<52, 1, 0.38, 252.21, 293.27>,
<52, 2, 0.11, 99.28, 268.31>,
<52, 3, 0.22, 21.84, 145.60>,
<52, 4, 0.13, 173.72, 180.96>,
<52, 5, 0.16, 156.00, 259.99>,
<53, 1, 0.06, 203.45, 290.64>,
<53, 2, 0.24, 131.11, 234.13>,
<53, 3, 0.39, 233.93, 246.24>,
<53, 4, 0.04, 26.28, 187.71>,
<53, 5, 0.27, 68.56, 159.45>,
<54, 1, 0.19, 111.56, 227.67>,
<54, 2, 0.32, 191.75, 225.58>,
<54, 3, 0.15, 202.02, 259.00>,
<54, 4, 0.24, 89.67, 169.19>,
<54, 5, 0.10, 139.32, 302.87>,
<55, 1, 0.11, 153.70, 240.16>,
<55, 2, 0.16, 149.94, 151.45>,
<55, 3, 0.29, 182.78, 285.59>,
<55, 4, 0.29, 215.15, 244.49>,
<55, 5, 0.15, 131.55, 138.47>,
<56, 1, 0.21, 112.72, 239.83>,
<56, 2, 0.03, 0.00, 272.65>,
<56, 3, 0.01, 40.14, 133.80>,
<56, 4, 0.30, 165.86, 227.21>,
<56, 5, 0.44, 95.48, 307.99>,
<57, 1, 0.21, 177.44, 264.83>,
<57, 2, 0.23, 177.25, 260.66>,
<57, 3, 0.09, 2.46, 246.06>,
<57, 4, 0.25, 1.19, 118.86>,
<57, 5, 0.22, 52.05, 162.65>,
<58, 1, 0.15, 193.23, 244.59>,
<58, 2, 0.28, 65.12, 186.05>,
<58, 3, 0.01, 83.29, 173.51>,
<58, 4, 0.34, 242.83, 252.95>,
<58, 5, 0.22, 228.91, 305.21>,
<59, 1, 0.26, 105.00, 184.21>,
<59, 2, 0.04, 174.84, 180.24>,
<59, 3, 0.30, 219.26, 267.39>,
<59, 4, 0.33, 117.26, 293.14>,
<59, 5, 0.07, 185.63, 261.45>,
<60, 1, 0.31, 180.18, 243.49>,
<60, 2, 0.01, 133.54, 251.96>,
<60, 3, 0.33, 91.47, 203.26>,
<60, 4, 0.28, 48.02, 177.85>,
<60, 5, 0.06, 145.21, 268.90>,
<61, 1, 0.25, 65.34, 155.57>,
<61, 2, 0.06, 268.40, 285.53>,
<61, 3, 0.23, 100.19, 189.04>,
<61, 4, 0.23, 200.27, 222.52>,
<61, 5, 0.22, 205.58, 228.43>,
<62, 1, 0.26, 179.67, 181.49>,
<62, 2, 0.20, 138.21, 314.11>,
<62, 3, 0.26, 171.71, 190.79>,
<62, 4, 0.09, 54.24, 146.59>,
<62, 5, 0.19, 302.43, 311.78>,
<63, 1, 0.28, 139.31, 236.13>,
<63, 2, 0.30, 365.14, 392.63>,
<63, 3, 0.09, 35.69, 142.77>,
<63, 4, 0.07, 97.47, 137.28>,
<63, 5, 0.25, 198.35, 230.63>,
<64, 1, 0.27, 70.41, 242.79>,
<64, 2, 0.08, 113.58, 189.29>,
<64, 3, 0.05, 93.12, 300.40>,
<64, 4, 0.29, 31.29, 240.73>,
<64, 5, 0.31, 49.48, 133.74>,
<65, 1, 0.25, 70.87, 236.23>,
<65, 2, 0.20, 103.27, 187.77>,
<65, 3, 0.25, 236.29, 251.37>,
<65, 4, 0.08, 172.99, 205.94>,
<65, 5, 0.22, 10.81, 154.46>,
<66, 1, 0.14, 102.34, 276.59>,
<66, 2, 0.26, 194.00, 206.38>,
<66, 3, 0.08, 81.19, 153.19>,
<66, 4, 0.32, 218.04, 259.57>,
<66, 5, 0.20, 159.32, 204.25>,
<67, 1, 0.15, 214.17, 258.03>,
<67, 2, 0.22, 256.72, 267.41>,
<67, 3, 0.08, 163.62, 175.93>,
<67, 4, 0.24, 110.34, 197.04>,
<67, 5, 0.31, 167.44, 201.73>,
<68, 1, 0.38, 167.55, 242.83>,
<68, 2, 0.15, 162.89, 189.41>,
<68, 3, 0.15, 53.52, 140.84>,
<68, 4, 0.05, 237.61, 250.12>,
<68, 5, 0.26, 112.55, 250.12>,
<69, 1, 0.36, 40.16, 129.53>,
<69, 2, 0.01, 94.71, 231.00>,
<69, 3, 0.03, 22.45, 280.66>,
<69, 4, 0.29, 73.53, 282.82>,
<69, 5, 0.31, 94.37, 200.78>,
<70, 1, 0.30, 98.04, 127.33>,
<70, 2, 0.09, 267.76, 357.02>,
<70, 3, 0.31, 67.06, 197.23>,
<70, 4, 0.18, 157.29, 224.70>,
<70, 5, 0.13, 184.55, 219.70>,
<71, 1, 0.18, 24.90, 146.48>,
<71, 2, 0.24, 125.36, 266.73>,
<71, 3, 0.15, 85.40, 135.55>,
<71, 4, 0.25, 153.92, 279.85>,
<71, 5, 0.17, 116.62, 277.66>,
<72, 1, 0.07, 117.41, 255.25>,
<72, 2, 0.36, 112.58, 156.37>,
<72, 3, 0.10, 213.67, 232.25>,
<72, 4, 0.45, 113.00, 209.26>,
<72, 5, 0.02, 118.45, 232.25>,
<73, 1, 0.11, 127.50, 216.11>,
<73, 2, 0.14, 218.78, 257.38>,
<73, 3, 0.07, 98.15, 228.25>,
<73, 4, 0.22, 120.68, 169.97>,
<73, 5, 0.46, 149.91, 237.96>,
<74, 1, 0.22, 7.05, 141.09>,
<74, 2, 0.19, 269.80, 278.14>,
<74, 3, 0.18, 150.32, 227.76>,
<74, 4, 0.19, 15.60, 173.34>,
<74, 5, 0.22, 111.82, 294.27>,
<75, 1, 0.15, 115.13, 174.44>,
<75, 2, 0.09, 251.51, 273.38>,
<75, 3, 0.40, 208.89, 294.21>,
<75, 4, 0.18, 64.05, 156.22>,
<75, 5, 0.18, 93.73, 156.22>,
<76, 1, 0.10, 27.47, 211.33>,
<76, 2, 0.36, 68.37, 115.89>,
<76, 3, 0.10, 217.12, 334.03>,
<76, 4, 0.29, 234.87, 309.04>,
<76, 5, 0.16, 159.74, 168.15>,
<77, 1, 0.22, 44.75, 131.60>,
<77, 2, 0.28, 83.22, 173.38>,
<77, 3, 0.24, 98.18, 196.36>,
<77, 4, 0.23, 261.39, 269.47>,
<77, 5, 0.04, 30.08, 300.81>,
<78, 1, 0.09, 146.71, 170.59>,
<78, 2, 0.13, 298.48, 310.92>,
<78, 3, 0.33, 110.88, 170.59>,
<78, 4, 0.38, 125.47, 220.12>,
<78, 5, 0.08, 301.20, 338.43>,
<79, 1, 0.18, 223.67, 333.84>,
<79, 2, 0.08, 52.57, 131.43>,
<79, 3, 0.22, 237.00, 241.84>,
<79, 4, 0.25, 170.02, 202.41>,
<79, 5, 0.28, 159.09, 233.95>,
<80, 1, 0.28, 94.93, 197.77>,
<80, 2, 0.14, 229.52, 306.02>,
<80, 3, 0.13, 60.04, 214.43>,
<80, 4, 0.20, 283.58, 289.37>,
<80, 5, 0.25, 40.60, 162.38>,
<81, 1, 0.31, 127.07, 204.96>,
<81, 2, 0.20, 122.98, 138.17>,
<81, 3, 0.01, 127.12, 317.80>,
<81, 4, 0.13, 183.75, 232.59>,
<81, 5, 0.35, 320.47, 327.01>,
<82, 1, 0.33, 160.54, 178.38>,
<82, 2, 0.20, 121.23, 133.22>,
<82, 3, 0.12, 94.20, 336.44>,
<82, 4, 0.07, 242.42, 275.48>,
<82, 5, 0.28, 145.64, 194.19>,
<83, 1, 0.24, 158.77, 305.33>,
<83, 2, 0.27, 273.86, 282.33>,
<83, 3, 0.19, 1.55, 154.76>,
<83, 4, 0.30, 165.63, 207.04>,
<83, 5, 0.01, 74.70, 158.94>,
<84, 1, 0.52, 118.63, 182.50>,
<84, 2, 0.12, 235.36, 290.57>,
<84, 3, 0.23, 113.34, 141.68>,
<84, 4, 0.05, 250.06, 280.96>,
<84, 5, 0.08, 247.15, 297.77>,
<85, 1, 0.19, 119.48, 149.35>,
<85, 2, 0.17, 327.99, 381.39>,
<85, 3, 0.10, 212.14, 218.70>,
<85, 4, 0.19, 62.33, 152.02>,
<85, 5, 0.36, 106.01, 200.03>,
<86, 1, 0.12, 121.44, 209.38>,
<86, 2, 0.29, 183.17, 250.92>,
<86, 3, 0.30, 157.61, 228.42>,
<86, 4, 0.10, 113.79, 237.07>,
<86, 5, 0.19, 87.80, 148.82>,
<87, 1, 0.14, 146.75, 195.66>,
<87, 2, 0.10, 98.69, 197.38>,
<87, 3, 0.07, 152.93, 154.47>,
<87, 4, 0.41, 12.91, 161.34>,
<87, 5, 0.27, 16.06, 178.50>,
<88, 1, 0.29, 93.28, 194.34>,
<88, 2, 0.37, 133.59, 137.72>,
<88, 3, 0.31, 62.13, 221.88>,
<88, 4, 0.01, 155.59, 189.75>,
<88, 5, 0.02, 45.72, 127.01>,
<89, 1, 0.32, 57.84, 113.40>,
<89, 2, 0.19, 83.83, 214.96>,
<89, 3, 0.26, 97.19, 147.26>,
<89, 4, 0.08, 95.06, 132.02>,
<89, 5, 0.15, 210.57, 242.04>,
<90, 1, 0.15, 159.09, 269.65>,
<90, 2, 0.13, 82.17, 182.60>,
<90, 3, 0.31, 95.76, 116.78>,
<90, 4, 0.26, 15.88, 144.38>,
<90, 5, 0.15, 92.28, 174.11>,
<91, 1, 0.02, 178.88, 226.43>,
<91, 2, 0.33, 193.65, 220.05>,
<91, 3, 0.17, 16.66, 151.49>,
<91, 4, 0.34, 9.93, 141.92>,
<91, 5, 0.14, 71.44, 102.05>,
<92, 1, 0.31, 89.95, 97.77>,
<92, 2, 0.26, 59.33, 144.70>,
<92, 3, 0.27, 279.71, 291.36>,
<92, 4, 0.14, 18.71, 170.12>,
<92, 5, 0.03, 13.98, 107.55>,
<93, 1, 0.16, 101.07, 160.43>,
<93, 2, 0.28, 208.37, 260.46>,
<93, 3, 0.32, 21.59, 98.14>,
<93, 4, 0.03, 105.32, 169.86>,
<93, 5, 0.22, 36.69, 203.84>,
<94, 1, 0.20, 65.56, 273.19>,
<94, 2, 0.38, 12.07, 120.71>,
<94, 3, 0.21, 13.85, 230.83>,
<94, 4, 0.05, 206.48, 264.72>,
<94, 5, 0.15, 73.44, 144.01>,
<95, 1, 0.34, 112.14, 169.91>,
<95, 2, 0.21, 239.14, 291.63>,
<95, 3, 0.20, 133.06, 134.40>,
<95, 4, 0.14, 124.23, 180.05>,
<95, 5, 0.10, 189.58, 213.02>,
<96, 1, 0.13, 129.27, 177.08>,
<96, 2, 0.30, 140.68, 238.44>,
<96, 3, 0.24, 63.45, 135.00>,
<96, 4, 0.11, 156.57, 164.81>,
<96, 5, 0.23, 42.71, 203.38>,
<97, 1, 0.19, 146.74, 236.69>,
<97, 2, 0.26, 115.75, 156.42>,
<97, 3, 0.29, 154.11, 160.53>,
<97, 4, 0.18, 44.09, 259.32>,
<97, 5, 0.07, 49.33, 104.96>,
<98, 1, 0.28, 173.62, 244.54>,
<98, 2, 0.18, 206.97, 246.39>,
<98, 3, 0.00, 131.72, 146.35>,
<98, 4, 0.22, 237.83, 242.68>,
<98, 5, 0.32, 80.03, 100.04>,
<99, 1, 0.26, 16.06, 123.56>,
<99, 2, 0.23, 184.98, 253.39>,
<99, 3, 0.07, 82.01, 186.38>,
<99, 4, 0.18, 91.01, 221.98>,
<99, 5, 0.26, 1.42, 142.40>,
<100, 1, 0.21, 167.29, 199.15>,
<100, 2, 0.23, 43.39, 188.67>,
<100, 3, 0.25, 153.31, 215.93>,
<100, 4, 0.19, 39.58, 123.69>,
<100, 5, 0.13, 126.35, 308.17>};



Synergies= [
<1 , 0 ,49.00, 3, 1, 1, 10>,
<2 , 0 ,84.00, 3, 1, 12, 16>,
<3 , 0 ,9.00, 3, 10, 12, 20>,
<4 , 0 ,36.00, 2, 1, 2, 7>,
<5 , 0 ,74.00, 2, 1, 18, 21>];

SItems= [{<1 ,89, 4>,<1, 48, 1>,<1, 2, 4>,<1, 73, 5>,<1, 63, 3>,<1, 16, 2>,<1, 38, 4>,<1, 63, 2>,<1, 32, 4>,<1, 50, 1>},
