

budget= 409600.000000;

nprojects=512;

nareas= 8;

nactivities= 16;

nsynergies= 20;

Areas=[
< 10916.167, 77626.070>
<389.04, 5847.54, 6,7.34>
<1123.49, 5787.68, 1,8.88>
<3217.82, 5832.76, 8,7.48>
<4240.52, 5904.06, 3,6.85>
<3439.56, 5897.12, 7,3.63>
<3633.77, 5824.06, 4,9.23>
<1376.81, 5780.62, 1,9.09>
<2970.05, 6024.18, 3,7.69>
<4197.63, 5924.22, 5,6.64>
<4237.61, 5874.98, 2,9.16>
<3403.12, 5770.04, 8,8.04>
<4639.88, 5937.40, 5,4.19>
<1559.71, 5814.30, 5,5.17>
<1913.01, 5932.84, 6,8.39>
<2504.46, 5814.44, 8,7.13>
<4566.07, 5887.10, 2,6.78>
<3055.13, 5866.94, 6,8.81>
<4244.84, 5911.66, 8,8.95>
<1880.13, 5964.96, 4,9.79>
<2899.39, 5920.02, 5,3.56>
<1224.92, 5761.86, 1,5.66>
<2063.77, 5853.32, 2,8.74>
<3162.76, 5901.00, 4,4.19>
<777.07, 5933.04, 2,4.47>
<2385.47, 5690.48, 3,4.82>
<741.15, 5703.40, 1,4.05>
<3953.75, 5996.14, 1,7.62>
<733.32, 5944.38, 1,8.18>
<2455.52, 6011.92, 1,3.63>
<727.31, 5963.88, 5,3.91>
<4582.72, 5766.40, 2,7.76>
<2531.40, 5900.66, 4,9.58>
<701.50, 5868.70, 8,3.63>
<4515.60, 5892.76, 6,3.14>
<3165.54, 5868.38, 5,8.04>
<1240.29, 5931.74, 4,7.76>
<2391.05, 5679.54, 2,3.84>
<3900.56, 5972.02, 6,5.52>
<2181.88, 5809.24, 4,6.64>
<397.71, 5935.16, 2,6.57>
<1930.32, 5875.56, 1,7.97>
<1789.18, 5992.14, 5,5.03>
<2480.42, 5842.72, 1,3.21>
<1567.86, 5659.16, 4,5.73>
<4212.35, 5789.80, 6,7.13>
<416.26, 5891.58, 7,5.31>
<2085.06, 5870.90, 7,4.61>
<1688.58, 5888.06, 6,8.74>
<3897.72, 5975.18, 6,7.06>
<2181.44, 5855.90, 7,5.94>
<3428.15, 5903.90, 1,9.93>
<4452.40, 5761.24, 2,5.94>
<3620.35, 5925.88, 6,3.91>
<306.78, 5999.80, 1,6.08>
<4439.22, 5913.84, 3,5.80>
<4556.87, 5943.92, 3,6.29>
<885.03, 5966.04, 7,7.62>
<3270.03, 5821.26, 2,3.28>
<2743.70, 5844.44, 7,8.95>
<3734.83, 5831.54, 8,5.38>
<4735.01, 5858.02, 2,9.93>
<451.51, 5855.56, 5,8.32>
<3528.96, 5873.96, 5,6.22>
<1200.05, 5872.64, 5,7.06>
<2005.06, 5952.46, 4,6.29>
<4665.34, 5933.22, 8,9.09>
<2477.05, 5823.06, 5,7.41>
<2202.20, 5894.50, 6,7.27>
<2426.50, 5944.92, 4,3.84>
<3730.45, 5808.12, 4,6.15>
<1362.76, 5958.92, 5,6.99>
<2836.03, 5925.68, 7,7.69>
<2083.87, 5800.72, 3,8.11>
<4209.57, 5889.00, 5,6.08>
<643.14, 5943.70, 3,4.33>
<4988.33, 6110.62, 3,6.85>
<1163.40, 5998.08, 5,9.79>
<2465.93, 5898.58, 5,6.15>
<3329.66, 5967.80, 1,5.87>
<1775.18, 5876.22, 7,6.64>
<4193.54, 5880.04, 7,6.92>
<1885.01, 5860.08, 5,9.02>
<1139.65, 5904.70, 3,4.47>
<4184.22, 5828.02, 2,6.57>
<4442.68, 5869.72, 2,6.99>
<408.04, 5754.54, 3,5.59>
<606.11, 5819.22, 7,5.80>
<4124.46, 5953.90, 1,9.23>
<1867.39, 5934.12, 5,5.17>
<4093.26, 5923.94, 1,4.68>
<1145.93, 5908.32, 3,7.48>
<3056.44, 5879.12, 5,8.11>
<2177.16, 5700.20, 2,7.34>
<2872.00, 5908.80, 8,3.63>
<2302.04, 5727.56, 2,8.11>
<3323.33, 5801.52, 6,9.44>
<4109.93, 5931.72, 8,6.64>
<3233.70, 5839.00, 2,3.28>
<3863.82, 5912.16, 4,8.46>
<2055.88, 5824.08, 8,7.06>
<795.04, 5739.62, 1,3.21>
<3046.46, 5826.04, 2,6.43>
<3203.91, 5755.34, 7,3.21>
<2566.05, 5825.66, 1,7.34>
<1826.15, 5949.76, 6,4.68>
<2440.58, 5947.94, 8,9.23>
<1702.20, 5926.44, 4,4.26>
<2885.67, 5801.04, 4,6.71>
<5008.18, 5967.74, 5,5.24>
<1629.54, 5992.44, 1,8.88>
<2734.17, 5888.56, 4,4.89>
<2512.97, 5936.38, 7,9.37>
<2601.00, 5801.32, 7,3.56>
<2223.57, 6049.74, 1,3.35>
<2491.23, 5964.56, 2,3.21>
<4343.25, 5885.32, 5,8.18>
<2190.52, 5782.02, 6,3.77>
<3776.48, 5738.96, 2,3.21>
<3211.22, 5934.22, 8,3.98>
<2064.29, 5952.42, 3,6.78>
<4374.40, 5895.30, 4,3.21>
<2447.35, 5853.84, 6,5.10>
<972.77, 5853.86, 2,7.06>
<4077.61, 5573.60, 2,3.14>
<2032.76, 5924.88, 4,6.50>
<4160.76, 5908.88, 7,6.64>
<3461.09, 5933.72, 2,7.69>
<3461.76, 5771.66, 7,3.63>
<1380.01, 5817.46, 6,9.44>
<3051.78, 5880.88, 2,3.98>
<3727.42, 6018.38, 7,5.17>
<2790.91, 6020.14, 1,6.78>
<1067.71, 5778.66, 5,7.41>
<657.51, 5988.58, 7,3.91>
<1952.82, 5807.68, 6,8.18>
<941.38, 5776.94, 8,4.33>
<745.22, 5966.30, 5,7.41>
<4838.03, 6042.20, 5,9.93>
<693.55, 5785.82, 8,5.59>
<2500.66, 5864.70, 3,4.05>
<968.39, 5865.60, 5,6.08>
<770.83, 5841.68, 3,4.12>
<2429.95, 5922.54, 4,7.48>
<2541.10, 5882.12, 4,5.73>
<875.56, 5770.42, 6,9.51>
<771.25, 5909.72, 8,6.85>
<4057.40, 6059.02, 4,9.51>
<1835.60, 5865.74, 7,7.90>
<700.88, 5743.68, 5,7.69>
<1980.35, 5935.04, 3,5.66>
<3226.27, 5829.20, 7,3.21>
<3138.04, 5946.98, 6,8.04>
<3421.20, 5981.40, 5,3.77>
<2604.24, 5945.06, 5,9.37>
<3502.77, 5931.52, 3,5.03>
<2512.29, 5997.82, 2,9.09>
<2844.29, 5980.28, 2,8.53>
<1376.86, 5833.36, 8,8.88>
<1575.25, 5961.14, 6,8.67>
<2394.58, 5864.24, 7,3.21>
<4410.44, 5843.08, 4,4.96>
<490.43, 5866.20, 4,3.14>
<973.13, 5798.56, 7,7.76>
<4546.13, 5899.28, 8,5.10>
<3467.94, 5773.98, 5,7.27>
<4802.92, 5981.24, 5,8.74>
<4681.44, 5822.78, 2,8.39>
<2934.27, 5705.54, 7,9.09>
<3897.49, 5931.28, 5,5.03>
<767.00, 5901.22, 6,5.52>
<4293.82, 5934.78, 6,9.23>
<275.48, 6017.00, 6,5.17>
<2750.67, 5842.16, 7,8.53>
<2192.91, 5801.56, 4,7.41>
<3020.85, 6021.58, 2,9.37>
<4809.50, 5932.30, 5,5.73>
<1005.76, 5797.82, 2,8.39>
<2267.41, 5937.30, 4,9.51>
<2538.68, 5822.52, 1,7.90>
<520.66, 5935.44, 7,8.95>
<962.16, 5788.28, 5,9.37>
<1542.65, 5936.94, 3,3.00>
<618.79, 5895.02, 7,4.75>
<794.30, 5840.48, 1,3.63>
<1875.62, 5858.78, 7,7.83>
<983.46, 5858.70, 7,7.55>
<2603.20, 5802.12, 5,4.47>
<3862.12, 5974.20, 2,5.17>
<4258.59, 5897.10, 2,7.55>
<3865.86, 5909.98, 2,7.55>
<3271.34, 5836.30, 4,7.55>
<2630.25, 5978.40, 7,8.60>
<1163.46, 5811.14, 7,6.43>
<3211.01, 5991.68, 3,9.44>
<2605.26, 5745.20, 5,9.79>
<2868.03, 5910.38, 2,3.21>
<4414.21, 5931.72, 3,9.79>
<4186.92, 5969.04, 2,7.34>
<825.29, 5977.20, 5,9.58>
<3061.71, 5857.92, 8,5.03>
<3737.48, 5889.06, 2,4.47>
<3047.44, 5874.72, 2,4.89>
<1739.03, 5951.18, 7,6.08>
<4412.54, 5810.24, 2,6.29>
<2985.72, 5839.40, 6,3.35>
<4849.55, 5906.28, 5,4.47>
<3049.06, 5877.74, 6,7.76>
<4665.66, 6028.80, 1,7.55>
<2034.58, 5816.38, 6,8.32>
<4199.10, 5908.76, 7,9.30>
<3837.60, 5849.26, 7,9.09>
<3001.24, 5857.92, 3,4.26>
<4688.12, 5968.86, 4,3.07>
<4099.00, 6032.64, 4,3.70>
<3491.37, 5929.62, 8,3.28>
<2489.20, 5843.94, 8,7.41>
<1642.47, 5927.14, 6,5.73>
<4409.55, 5889.88, 1,8.04>
<2649.72, 5846.36, 7,6.71>
<4220.62, 5886.32, 3,6.36>
<3879.46, 5919.68, 5,8.88>
<1772.32, 5971.12, 5,8.67>
<4203.47, 5830.64, 2,4.61>
<3940.37, 5919.84, 8,8.25>
<1546.14, 5931.72, 5,3.56>
<745.90, 6044.78, 5,8.39>
<4350.60, 5920.34, 6,7.34>
<4542.58, 5854.00, 5,5.45>
<3827.70, 5926.94, 4,4.96>
<469.20, 5997.78, 2,7.41>
<2239.07, 5909.92, 7,5.94>
<2419.64, 5793.34, 8,3.91>
<4568.39, 5896.80, 6,4.47>
<4408.04, 5918.12, 2,4.40>
<3401.76, 5853.02, 2,7.06>
<2056.07, 5987.26, 4,8.88>
<2154.24, 5959.82, 2,9.23>
<772.56, 5755.52, 3,6.57>
<2120.81, 6005.74, 1,7.83>
<4308.86, 5802.88, 3,7.48>
<2692.87, 5666.58, 3,9.65>
<1110.55, 5860.04, 3,8.39>
<3986.07, 5923.46, 1,5.87>
<2414.11, 5776.74, 5,8.11>
<641.19, 5821.74, 1,7.34>
<1920.44, 5851.30, 4,3.35>
<1317.73, 5928.18, 1,4.05>
<3299.58, 5928.38, 4,9.23>
<3238.92, 5988.40, 5,6.92>
<1146.60, 5979.34, 4,7.34>
<3819.15, 5803.74, 8,5.03>
<4313.42, 5790.50, 7,3.63>
<2603.69, 5873.82, 8,4.12>
<1966.62, 5729.96, 5,5.24>
<2514.08, 5794.90, 5,9.37>
<1088.69, 5930.48, 6,4.05>
<235.00, 5822.62, 7,5.94>
<1071.63, 5988.80, 5,9.72>
<4776.36, 6031.70, 2,3.56>
<1084.86, 5821.56, 3,3.28>
<636.55, 5970.78, 2,3.70>
<3827.42, 5977.70, 4,8.53>
<4536.65, 5940.40, 5,8.53>
<2319.27, 5946.70, 1,7.55>
<3297.37, 5807.04, 7,5.10>
<2158.42, 5843.38, 5,3.14>
<3983.64, 5844.40, 6,4.82>
<4507.40, 5881.10, 1,5.17>
<1026.78, 5940.62, 3,8.32>
<4386.19, 6049.20, 7,8.60>
<3717.02, 5920.52, 4,7.41>
<2034.65, 5898.14, 7,3.35>
<967.86, 5817.28, 8,5.73>
<4192.99, 5942.10, 5,5.80>
<1063.28, 5908.80, 2,8.32>
<4120.01, 5949.50, 6,4.54>
<1419.54, 5875.36, 7,3.35>
<4652.94, 6008.02, 6,4.12>
<2207.34, 5741.00, 6,4.61>
<762.08, 5864.32, 6,4.75>
<2736.38, 5647.56, 8,7.27>
<312.70, 5868.72, 8,4.19>
<1142.38, 5805.32, 2,6.01>
<2871.60, 5954.48, 2,5.31>
<2042.35, 5872.76, 7,4.05>
<1824.38, 5873.86, 7,5.66>
<443.90, 5907.70, 2,7.20>
<1953.12, 5917.46, 3,5.52>
<3764.85, 5813.48, 3,6.43>
<986.40, 5941.14, 4,6.57>
<1869.00, 5808.52, 5,4.47>
<1996.18, 5814.06, 5,4.12>
<3919.11, 5750.62, 8,4.89>
<3773.00, 5828.98, 5,7.48>
<1393.56, 5791.20, 8,7.55>
<808.92, 5753.88, 3,7.20>
<4469.71, 5947.78, 2,7.76>
<4583.19, 6045.18, 8,4.19>
<980.00, 5856.78, 4,8.46>
<5145.33, 6016.40, 5,8.74>
<4688.90, 5851.02, 5,4.12>
<2798.49, 5805.06, 2,4.68>
<718.77, 5906.86, 6,7.76>
<4286.29, 5885.22, 5,8.60>
<3627.72, 5926.80, 3,9.30>
<2687.18, 5967.72, 3,6.29>
<1575.82, 5883.36, 1,6.99>
<569.41, 5896.26, 8,5.94>
<2319.47, 5931.76, 1,9.93>
<320.01, 5957.52, 3,5.73>
<4377.39, 5959.48, 1,6.29>
<1003.04, 5843.88, 2,9.65>
<3087.23, 5729.86, 3,4.96>
<4549.32, 5862.76, 2,8.53>
<1721.80, 5765.78, 2,4.05>
<4711.30, 6009.64, 3,3.28>
<1992.18, 5793.68, 8,9.02>
<3901.02, 5946.26, 4,7.27>
<230.40, 5871.00, 7,9.51>
<3399.31, 5701.64, 8,8.32>
<3088.64, 5825.28, 4,8.39>
<3228.78, 5967.60, 4,6.29>
<2059.16, 5893.92, 1,9.30>
<1680.39, 5968.96, 7,4.54>
<3870.68, 5858.00, 2,6.36>
<4718.34, 5825.18, 5,3.35>
<4132.62, 5875.34, 5,3.84>
<4517.07, 5938.64, 7,4.05>
<4262.96, 5824.64, 3,7.55>
<513.14, 5895.26, 1,6.57>
<598.42, 5837.72, 4,7.27>
<2391.04, 6010.38, 5,7.48>
<4109.74, 5978.24, 8,5.52>
<766.92, 5932.30, 2,6.78>
<4296.02, 5860.14, 1,4.61>
<4252.98, 6003.56, 5,7.55>
<2721.42, 5836.44, 2,3.35>
<4966.13, 5888.04, 2,9.02>
<2308.19, 5707.00, 4,6.71>
<565.69, 5655.36, 3,5.52>
<1999.29, 5763.66, 3,4.54>
<1874.43, 5898.40, 7,3.07>
<4580.33, 5972.24, 7,6.22>
<2485.36, 5936.32, 7,4.89>
<4601.68, 5877.20, 8,4.05>
<4989.70, 5938.58, 8,9.65>
<3898.18, 6048.28, 5,9.02>
<704.40, 5748.50, 2,8.32>
<661.29, 5962.16, 4,9.23>
<3149.44, 5678.68, 8,3.28>
<1224.61, 5915.58, 5,3.84>
<1698.42, 5949.06, 1,3.84>
<803.52, 5916.62, 3,5.31>
<2655.12, 6019.76, 6,7.48>
<4088.83, 5819.90, 4,7.13>
<3679.82, 5835.36, 3,5.80>
<3600.59, 5866.32, 7,9.79>
<3155.37, 5928.98, 4,7.69>
<4422.90, 5617.64, 7,7.27>
<2891.56, 5760.68, 2,3.70>
<2057.53, 5918.86, 6,8.46>
<3168.33, 5819.84, 1,6.71>
<4467.35, 5882.50, 5,4.26>
<3340.36, 5848.66, 1,9.37>
<2199.93, 5696.18, 4,3.77>
<3092.36, 5919.44, 6,8.04>
<1895.38, 5695.40, 2,7.76>
<767.81, 5994.74, 6,9.44>
<1039.68, 5813.48, 5,5.45>
<2095.36, 5838.68, 1,5.73>
<2027.15, 5922.40, 5,3.84>
<2044.79, 5825.84, 4,4.89>
<1264.20, 5955.78, 5,8.32>
<2263.64, 5969.16, 7,6.99>
<4526.88, 5792.14, 6,5.87>
<4847.70, 5935.44, 8,4.05>
<3069.83, 5841.98, 2,4.82>
<3926.50, 5871.90, 3,9.16>
<3880.09, 5779.54, 3,6.50>
<4013.86, 5896.42, 1,3.21>
<1778.79, 5735.18, 4,8.46>
<2572.94, 5879.18, 7,9.23>
<2603.80, 5804.98, 5,3.84>
<3541.29, 5859.68, 2,9.93>
<920.19, 6008.66, 5,5.94>
<4845.80, 5880.58, 5,6.15>
<3715.08, 5756.50, 6,8.18>
<4463.08, 5873.50, 2,4.12>
<537.31, 5848.50, 3,4.26>
<5061.64, 6031.88, 4,5.80>
<2232.75, 5808.82, 8,6.22>
<4143.75, 5900.48, 2,8.81>
<1066.48, 5873.34, 1,8.32>
<4229.16, 5889.46, 7,4.40>
<653.22, 5947.98, 6,6.78>
<2068.43, 5771.98, 8,6.01>
<3835.56, 5891.96, 3,6.57>
<3641.01, 5921.34, 2,5.10>
<4181.14, 5974.76, 2,3.98>
<3272.86, 5727.58, 6,7.62>
<2589.49, 5847.86, 2,4.68>
<1435.54, 5782.16, 8,7.34>
<3066.76, 5843.22, 4,5.45>
<672.07, 5751.56, 5,3.00>
<2531.29, 6063.12, 8,6.99>
<3370.36, 5762.32, 4,7.83>
<4579.53, 5867.42, 3,6.36>
<1654.59, 6029.80, 6,8.53>
<2619.82, 5840.42, 4,8.32>
<822.82, 5798.04, 6,3.42>
<874.17, 5902.80, 6,8.18>
<3567.20, 5848.50, 8,4.05>
<4325.91, 5653.14, 4,8.74>
<1393.83, 5807.26, 5,9.44>
<2913.62, 5727.56, 5,4.89>
<1646.90, 5957.64, 6,6.92>
<4695.21, 5821.92, 3,4.47>
<1559.19, 5984.24, 2,3.07>
<1165.82, 5921.48, 3,6.50>
<4042.92, 5845.46, 1,7.62>
<1670.58, 6030.26, 5,6.29>
<4716.09, 5875.92, 3,3.98>
<1689.14, 5898.58, 2,9.16>
<4876.64, 5987.88, 3,8.32>
<3735.92, 5919.06, 6,9.44>
<3315.61, 5919.06, 3,3.00>
<2796.43, 5809.86, 2,5.24>
<4138.50, 5785.94, 2,9.72>
<2141.75, 5633.24, 5,3.91>
<4461.44, 5995.70, 2,7.69>
<328.60, 5757.62, 7,6.57>];

Activities= {
<1, 1, 0.06, 316.00, 363.88>,
<1, 2, 0.07, 258.00, 334.68>,
<1, 3, 0.06, 328.00, 369.76>,
<1, 4, 0.07, 382.00, 393.52>,
<1, 5, 0.01, 274.00, 340.78>,
<1, 6, 0.10, 262.00, 328.24>,
<1, 7, 0.06, 338.00, 375.20>,
<1, 8, 0.10, 384.00, 395.52>,
<1, 9, 0.10, 242.00, 305.20>,
<1, 10, 0.09, 348.00, 389.08>,
<1, 11, 0.04, 338.00, 382.64>,
<1, 12, 0.01, 354.00, 378.38>,
<1, 13, 0.10, 358.00, 379.84>,
<1, 14, 0.06, 264.00, 355.12>,
<1, 15, 0.06, 240.00, 331.20>,
<1, 16, 0.01, 258.00, 329.00>,
<2, 1, 0.04, 346.00, 381.10>,
<2, 2, 0.02, 376.00, 393.76>,
<2, 3, 0.11, 310.00, 376.60>,
<2, 4, 0.04, 280.00, 337.60>,
<2, 5, 0.05, 396.00, 398.80>,
<2, 6, 0.03, 326.00, 359.30>,
<2, 7, 0.09, 394.00, 397.36>,
<2, 8, 0.01, 358.00, 378.58>,
<2, 9, 0.13, 292.00, 357.88>,
<2, 10, 0.13, 272.00, 327.04>,
<2, 11, 0.09, 300.00, 350.00>,
<2, 12, 0.13, 356.00, 385.92>,
<2, 13, 0.07, 260.00, 362.20>,
<2, 14, 0.03, 396.00, 399.12>,
<2, 15, 0.01, 332.00, 364.64>,
<2, 16, 0.01, 274.00, 347.08>,
<3, 1, 0.02, 258.00, 326.16>,
<3, 2, 0.11, 342.00, 387.24>,
<3, 3, 0.03, 338.00, 375.20>,
<3, 4, 0.08, 282.00, 351.62>,
<3, 5, 0.06, 290.00, 356.00>,
<3, 6, 0.01, 254.00, 335.76>,
<3, 7, 0.11, 308.00, 349.40>,
<3, 8, 0.08, 320.00, 357.60>,
<3, 9, 0.03, 334.00, 367.66>,
<3, 10, 0.00, 258.00, 317.64>,
<3, 11, 0.09, 268.00, 330.04>,
<3, 12, 0.01, 356.00, 386.36>,
<3, 13, 0.12, 258.00, 327.58>,
<3, 14, 0.11, 276.00, 357.84>,
<3, 15, 0.10, 366.00, 384.02>,
<3, 16, 0.03, 344.00, 368.64>,
<4, 1, 0.06, 316.00, 363.88>,
<4, 2, 0.01, 294.00, 365.02>,
<4, 3, 0.04, 270.00, 341.50>,
<4, 4, 0.10, 262.00, 353.08>,
<4, 5, 0.08, 244.00, 359.44>,
<4, 6, 0.03, 332.00, 360.56>,
<4, 7, 0.10, 292.00, 353.56>,
<4, 8, 0.09, 314.00, 358.72>,
<4, 9, 0.04, 378.00, 392.74>,
<4, 10, 0.10, 252.00, 320.08>,
<4, 11, 0.10, 284.00, 344.32>,
<4, 12, 0.07, 316.00, 352.96>,
<4, 13, 0.07, 316.00, 354.64>,
<4, 14, 0.01, 256.00, 368.32>,
<4, 15, 0.07, 270.00, 324.60>,
<4, 16, 0.05, 348.00, 387.52>,
<5, 1, 0.04, 330.00, 372.70>,
<5, 2, 0.09, 390.00, 396.30>,
<5, 3, 0.07, 256.00, 319.36>,
<5, 4, 0.09, 298.00, 356.14>,
<5, 5, 0.00, 346.00, 368.14>,
<5, 6, 0.09, 294.00, 356.54>,
<5, 7, 0.09, 272.00, 357.76>,
<5, 8, 0.01, 366.00, 386.40>,
<5, 9, 0.04, 388.00, 394.36>,
<5, 10, 0.08, 296.00, 364.64>,
<5, 11, 0.09, 380.00, 394.20>,
<5, 12, 0.04, 240.00, 340.80>,
<5, 13, 0.05, 352.00, 388.96>,
<5, 14, 0.09, 354.00, 388.96>,
<5, 15, 0.05, 270.00, 335.00>,
<5, 16, 0.07, 366.00, 390.14>,
<6, 1, 0.13, 396.00, 398.56>,
<6, 2, 0.02, 280.00, 328.00>,
<6, 3, 0.09, 360.00, 386.00>,
<6, 4, 0.02, 316.00, 377.32>,
<6, 5, 0.06, 298.00, 351.04>,
<6, 6, 0.12, 394.00, 397.96>,
<6, 7, 0.11, 274.00, 358.42>,
<6, 8, 0.12, 312.00, 349.84>,
<6, 9, 0.11, 358.00, 386.98>,
<6, 10, 0.01, 378.00, 389.66>,
<6, 11, 0.12, 316.00, 352.12>,
<6, 12, 0.01, 298.00, 340.84>,
<6, 13, 0.00, 332.00, 363.28>,
<6, 14, 0.04, 290.00, 342.80>,
<6, 15, 0.03, 312.00, 370.96>,
<6, 16, 0.01, 286.00, 331.60>,
<7, 1, 0.05, 308.00, 354.92>,
<7, 2, 0.02, 248.00, 325.52>,
<7, 3, 0.09, 384.00, 396.16>,
<7, 4, 0.10, 332.00, 366.68>,
<7, 5, 0.08, 254.00, 328.46>,
<7, 6, 0.09, 346.00, 375.70>,
<7, 7, 0.05, 398.00, 399.38>,
<7, 8, 0.08, 304.00, 351.04>,
<7, 9, 0.02, 264.00, 360.56>,
<7, 10, 0.02, 388.00, 393.40>,
<7, 11, 0.04, 244.00, 320.44>,
<7, 12, 0.05, 266.00, 353.10>,
<7, 13, 0.06, 298.00, 369.40>,
<7, 14, 0.12, 250.00, 317.50>,
<7, 15, 0.08, 310.00, 354.10>,
<7, 16, 0.06, 340.00, 374.20>,
<8, 1, 0.00, 300.00, 366.00>,
<8, 2, 0.15, 314.00, 363.88>,
<8, 3, 0.06, 358.00, 381.94>,
<8, 4, 0.18, 314.00, 350.98>,
<8, 5, 0.00, 314.00, 363.02>,
<8, 6, 0.17, 330.00, 372.00>,
<8, 7, 0.14, 398.00, 399.40>,
<8, 8, 0.00, 264.00, 336.08>,
<8, 9, 0.06, 240.00, 342.40>,
<8, 10, 0.02, 244.00, 357.88>,
<8, 11, 0.01, 244.00, 306.40>,
<8, 12, 0.03, 310.00, 366.70>,
<8, 13, 0.02, 240.00, 323.20>,
<8, 14, 0.01, 306.00, 365.22>,
<8, 15, 0.12, 250.00, 346.00>,
<8, 16, 0.03, 394.00, 397.12>,
<9, 1, 0.05, 374.00, 392.46>,
<9, 2, 0.01, 264.00, 334.72>,
<9, 3, 0.12, 246.00, 319.92>,
<9, 4, 0.10, 384.00, 390.40>,
<9, 5, 0.04, 316.00, 372.28>,
<9, 6, 0.11, 344.00, 371.44>,
<9, 7, 0.04, 340.00, 377.20>,
<9, 8, 0.05, 358.00, 382.36>,
<9, 9, 0.01, 258.00, 361.66>,
<9, 10, 0.04, 394.00, 397.36>,
<9, 11, 0.01, 352.00, 385.12>,
<9, 12, 0.04, 282.00, 330.38>,
<9, 13, 0.12, 280.00, 356.80>,
<9, 14, 0.08, 370.00, 385.60>,
<9, 15, 0.11, 292.00, 351.40>,
<9, 16, 0.05, 386.00, 395.24>,
<10, 1, 0.09, 254.00, 337.22>,
<10, 2, 0.09, 258.00, 360.24>,
<10, 3, 0.04, 306.00, 380.26>,
<10, 4, 0.06, 260.00, 356.60>,
<10, 5, 0.02, 348.00, 377.12>,
<10, 6, 0.08, 264.00, 344.24>,
<10, 7, 0.00, 274.00, 333.22>,
<10, 8, 0.01, 242.00, 324.16>,
<10, 9, 0.08, 362.00, 387.84>,
<10, 10, 0.10, 362.00, 377.20>,
<10, 11, 0.11, 302.00, 349.04>,
